segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,is_late_night_enforcement,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,rolling_7d_mean,rolling_28d_mean,road_vulnerability,lag_1h_total,lag_24h_total,lag_168h_total,lag_2h_total,lag_3h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,rain_shelter_bottleneck,is_underpass_or_bridge,station_enforcement_volume,station_event_rate,distance_to_active_event_m,event_impact_score,active_event_count
osm_way_1365465283,2023-11-10 12:00:00,0,1,0,0,0,0,1,1.7999999999999998,0,1.0,12.982645845149902,77.61070948684642,12.98264342164634,77.61069675731707,12982,77610,Shivajinagar,No Junction,No Junction,residential,6.0,328,osm_overpass_nearest_road,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",,service,"LINESTRING (77.6106679 12.9823001, 77.6107585 12.9828818, 77.6106954 12.98289, 77.6106274 12.9828988)",1.0,0.9164634146341464,1.138109756097561,895.6077691181124,27.092366414876572,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,194.46283542095784,7.02042610521728,62.375474637992035,244.0,0.0782302019878166,0.9039615846338536,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.23853799294645717,0.5386341776210324,0.051275468648458535,0.04393527134036308,0.0782302019878166,0.0782302019878166,1.2000000000000002,2.2,1.9375,2.0,2.409090909090909,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1371027320,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.854490336239879,77.6652514482139,12.855089800000002,77.664692685,12855,77664,Electronic City,No Junction,No Junction,secondary,9.0,20,osm_overpass_nearest_road,"Hosur Road, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",Hosur Road,tertiary,"LINESTRING (77.6662923 12.8531345, 77.6662126 12.8532357, 77.66602 12.8534762, 77.6656761 12.8539361, 77.6653168 12.8543961, 77.6648701 12.8549687, 77.6644596 12.8555504, 77.664237 12.8558658)",1.0,1.2135000000000002,1.105,291.5598911951462,468.30910349459873,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,691.1245073769581,377.27267366880557,1.3848942966503741,20.0,0.006412311638345623,0.11974789915966387,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.051275468648458535,0.04393527134036308,0.006412311638345623,0.006412311638345623,1.2,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1383529725,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.963986187956426,77.5781601363615,12.96400068902439,77.57813110487805,12963,77578,City Market,BTP082 - KR Market Junction,Named Junction,residential,6.0,82,osm_overpass_nearest_road,"7th Cross Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",,service,"LINESTRING (77.5788792 12.9637069, 77.5785814 12.9637564, 77.5781304 12.9639936, 77.5778398 12.9641053, 77.577695 12.9641876, 77.577644 12.9642451, 77.5776145 12.9643053, 77.5775338 12.9644126)",1.0,0.6124390243902439,0.8414634146341463,506.8393703717418,75.15190411902765,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,176.62270908961497,34.77434457309233,10.14586263886036,73.0,0.023404937479961526,0.7001800720288115,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.03077909586405899,0.0,0.051275468648458535,0.04393527134036308,0.023404937479961526,0.023404937479961526,1.2000000000000002,5.0,4.0,0.0,4.333333333333333,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_138980163,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.983478333229888,77.60285508600427,12.984135465,77.60300346,12984,77603,Shivajinagar,BTP211 - Central Street Junction,Named Junction,residential,6.0,20,osm_overpass_nearest_road,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,service,"LINESTRING (77.6030644 12.9828647, 77.6029309 12.9829059, 77.6028216 12.9829449, 77.6026979 12.9829813, 77.6026959 12.9831876, 77.6028941 12.9838956, 77.6030154 12.9839916, 77.6030674 12.9841088, 77.6030155 12.9842465)",1.0,1.14,1.2599999999999998,637.4409998988351,92.61528476862489,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,26.394293262544203,303.0007223649215,0.6853442395202025,14.0,0.004488618146841937,0.025510204081632654,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.015389547932029495,0.0,0.051275468648458535,0.04393527134036308,0.004488618146841937,0.004488618146841937,1.2000000000000002,1.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1408299028,2023-11-10 12:00:00,1,0,0,0,0,0,1,0.8,0,1.0,12.989426606139402,77.59918438245573,12.989261570976254,77.59912804406332,12989,77599,Shivajinagar,No Junction,No Junction,primary,12.0,379,osm_overpass_nearest_road,"Queens Road, Rajiv Gandhi Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",Queen's Road,primary,"LINESTRING (77.5995661 12.9905185, 77.5995369 12.9904351, 77.599317 12.989806, 77.5993038 12.9897683, 77.599176 12.9894026, 77.5988027 12.9883347)",1.0,0.9401583113456464,1.1234828496042217,488.7526468001001,142.0563179097475,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,56.980857517414066,17.72639827219905,43.45311786868648,323.0,0.10355883295928182,0.9342737094837935,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.2924014107085604,0.21545367104841295,0.051275468648458535,0.04393527134036308,0.10355883295928182,0.10355883295928182,1.5,1.9090909090909092,2.375,2.0,3.3846153846153846,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1420149559,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.87527965,77.64758705,12.875586993023255,77.6481471,12875,77648,Hulimavu,No Junction,No Junction,residential,6.0,43,osm_overpass_nearest_road,"Hosur Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",,residential,"LINESTRING (77.6484009 12.8755827, 77.6467732 12.8749766)",1.0,1.4116279069767443,1.8837209302325582,681.5363382734118,552.3688468102598,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,380.6598220067758,8.0,14.121326811802692,35.0,0.01122154536710484,0.4336734693877551,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.051275468648458535,0.04393527134036308,0.01122154536710484,0.01122154536710484,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_142571618,2023-11-10 12:00:00,0,2,1,0,0,0,3,4.2,1,1.0,12.979905024005479,77.57328329739809,12.979541614351852,77.57334785046297,12979,77573,Upparpet,BTP057 - Anand Rao Junction,Named Junction,primary,12.0,216,osm_overpass_nearest_road,"Seshadri Road, Anand Rao Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,primary_link,"LINESTRING (77.5734094 12.9784867, 77.5733661 12.9786228, 77.573267 12.9787401, 77.5732145 12.9788023, 77.572843 12.9792746, 77.5726399 12.9795112, 77.5725802 12.9795807, 77.5724957 12.9797073, 77.5724821 12.9797911, 77.5724564 12.979903, 77.5724836 12.9800148, 77.5725606 12.9801207, 77.5726572 12.9801929, 77.572831 12.9802689, 77.5733229 12.9804006, 77.5736796 12.9804712, 77.5737669 12.9804841, 77.5742867 12.980561, 77.574376 12.9805742, 77.5744923 12.9805914, 77.5746095 12.9806055, 77.5746506 12.980609, 77.5747298 12.9806157, 77.5747755 12.9806213)",1.0,1.1933333333333334,1.5407407407407407,447.27636274441,116.00492545129482,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,22.57987978871947,18.156226652374503,26.008078641652922,181.0,0.05803142032702789,0.8667466986794717,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.07694773966014748,0.21545367104841295,0.051275468648458535,0.04393527134036308,0.05803142032702789,0.05803142032702789,1.5,1.6666666666666667,1.4285714285714286,2.0,1.3333333333333333,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_143240402,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.982223648495228,77.60825404844631,12.982100727793297,77.60859444371509,12981,77610,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,716,osm_overpass_nearest_road,"Commercial Street, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Commercial Street,unclassified,"LINESTRING (77.6102719 12.9815371, 77.610227 12.981552, 77.6098421 12.9816826, 77.6098182 12.9816904, 77.6097827 12.9817019, 77.6097659 12.9817074, 77.6089962 12.9819652, 77.608971 12.9819737, 77.6089509 12.9819804, 77.6083756 12.9821729, 77.608346 12.9821818, 77.6083134 12.9821929, 77.6077146 12.9824127, 77.6076854 12.9824227, 77.6076598 12.9824316, 77.6071332 12.9826107, 77.6071027 12.9826218, 77.6070656 12.9826348, 77.6062768 12.9829051, 77.6062389 12.9829181)",1.0,0.6457821229050279,0.8745810055865922,758.1962667108342,41.815152369800735,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,192.3765932640196,2.1679460300406066,97.82548090427971,642.0,0.20583520359089452,0.9741896758703481,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.6925296569413273,0.48477075985892915,0.051275468648458535,0.04393527134036308,0.20583520359089452,0.20583520359089452,1.2,4.258064516129032,2.5,2.25,2.4074074074074074,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1447106191,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.185092739148805,77.67944230666357,13.184890812903232,77.67958633709677,13184,77679,Chikkajala,No Junction,No Junction,residential,6.0,62,osm_overpass_nearest_road,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",,service,"LINESTRING (77.679763 13.1849192, 77.6796716 13.184934, 77.6796051 13.1849441, 77.6794919 13.1849732, 77.6794177 13.1849989, 77.679368 13.1850331, 77.6793402 13.1850686, 77.6793142 13.1851222, 77.6793015 13.1851808, 77.6793007 13.1852343, 77.6793255 13.1853403, 77.6793445 13.1853796, 77.6793668 13.1854181)",1.0,1.4298387096774192,1.5,12403.639778864488,424.7263272066306,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,8901.543262201523,98.7157484567009,13.2299907799733,55.0,0.017633857005450466,0.6068427370948379,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.015389547932029495,0.0,0.051275468648458535,0.04393527134036308,0.017633857005450466,0.017633857005450466,1.2000000000000002,2.5,1.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1449988242,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.99969350549054,77.55267667312768,12.999625692307692,77.55264102051282,12999,77552,Malleshwaram,BTP008 - Navarang Theatre,Named Junction,secondary,9.0,39,osm_overpass_nearest_road,"80 Feet Ring Road, Block K, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Dr. Rajkumar Road,secondary,"LINESTRING (77.5526718 12.9992121, 77.5526445 12.9994106, 77.5526385 12.9996146, 77.5526761 12.9998106, 77.5527572 13.0001707)",1.0,0.8205128205128205,1.0230769230769228,340.45700278043586,57.94630478230394,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,290.8657632197414,95.6895996959357,3.5217210312010083,32.0,0.010259698621352998,0.3910564225690276,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.051275468648458535,0.04393527134036308,0.010259698621352998,0.010259698621352998,1.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_146700195,2023-11-10 12:00:00,6,1,4,0,0,0,11,11.1,1,1.0,12.99269739953637,77.55842214284476,12.992644362857144,77.55813323428572,12992,77557,Rajajinagar,BTP009 - Prakash Nagar Junction,Named Junction,secondary,9.0,105,osm_overpass_nearest_road,"7th Cross Road, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)",5th Cross Road,tertiary,"LINESTRING (77.5599508 12.9929032, 77.5598239 12.9928777, 77.5591385 12.9927809, 77.5588949 12.9927455, 77.5586319 12.9927185, 77.5581239 12.9926773, 77.5579083 12.9926571, 77.5578195 12.9926257, 77.5575197 12.9925964, 77.5572764 12.9925636, 77.5570295 12.9924867, 77.5569081 12.9924383)",1.0,0.9598095238095238,0.9666666666666668,666.4314188000881,406.1870819148634,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,530.7773205400945,31.376147540877287,19.72429246442041,105.0,0.033664636101314524,0.7854141656662665,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.08464251362616222,0.5924975953831356,0.051275468648458535,0.04393527134036308,0.033664636101314524,0.033664636101314524,1.2,9.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1487631583,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.89205753131749,77.63731027537453,12.892130186363636,77.63765799545455,12892,77637,Hulimavu,No Junction,No Junction,residential,6.0,22,osm_overpass_nearest_road,"Hosur Road, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",,residential,"LINESTRING (77.637787 12.8920861, 77.6377583 12.8920687, 77.6369923 12.8922246, 77.6369272 12.8922299, 77.6368954 12.8922238, 77.6368576 12.8921779, 77.6368427 12.8921153, 77.6368585 12.8920583, 77.6368996 12.8920274, 77.6369851 12.8920065, 77.6376671 12.8918859, 77.6377233 12.8919083, 77.6377412 12.8919408, 77.6377583 12.8920687)",1.0,1.3409090909090908,1.6772727272727272,313.8377438701998,69.84570823225208,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,660.0491783843675,125.69768822017299,2.5551064956807368,22.0,0.007053542802180186,0.1797719087635054,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.007694773966014748,0.0,0.051275468648458535,0.04393527134036308,0.007053542802180186,0.007053542802180186,1.2000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_169453737,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.954684172089054,77.58260237442403,12.954653613461538,77.5829565423077,12954,77581,City Market,BTP120 - Lalbagh Main Gate Junction,Named Junction,primary,12.0,52,osm_overpass_nearest_road,"Lalbagh Fort Road, Doddamavalli, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",Lalbagh Fort Road,primary,"LINESTRING (77.585073 12.9540965, 77.5847004 12.9542179, 77.5843853 12.9543321, 77.584172 12.9544003, 77.583697 12.9545582, 77.5834677 12.9546114, 77.5833182 12.9546373, 77.583285 12.9546431, 77.5832051 12.954657, 77.5831304 12.95467, 77.5829926 12.954694, 77.5829636 12.954699, 77.5829564 12.9547003, 77.5827793 12.954731, 77.5827448 12.954737, 77.5824251 12.9547608, 77.5823097 12.9547747, 77.5822081 12.9547846, 77.5819107 12.954813, 77.5815567 12.9548414, 77.5811778 12.9548769, 77.5808037 12.9549436, 77.5805032 12.9550317, 77.5802666 12.9551212, 77.5802248 12.955137, 77.58016 12.9551633, 77.5801106 12.9551624)",1.0,1.1559615384615385,1.1249999999999998,945.6499396516965,345.0924078697484,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,230.45276062160468,212.78889375081806,2.9173568999326105,48.0,0.015389547932029497,0.563625450180072,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.023084321898044245,0.0,0.051275468648458535,0.04393527134036308,0.015389547932029497,0.015389547932029497,1.5,3.5,1.5,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_170932623,2023-11-10 12:00:00,0,0,1,0,0,0,1,2.16,0,1.0,12.97566594790666,77.55954983761525,12.975704610070375,77.5596762403565,12975,77558,Magadi Road,No Junction,No Junction,primary,12.0,860,osm_overpass_nearest_road,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",Magadi Road,primary,"LINESTRING (77.5643882 12.9757644, 77.5641826 12.9757457, 77.5638338 12.975765, 77.5636018 12.9757541, 77.5634046 12.9757326, 77.5627504 12.9756424, 77.5625654 12.9756293, 77.562476 12.9756229, 77.561784 12.9756464, 77.561708 12.9756451, 77.5612958 12.9756725, 77.5610733 12.9756683, 77.5609966 12.9756735, 77.5607202 12.9756908, 77.5605565 12.9756885, 77.5603955 12.975699, 77.5602919 12.9757058, 77.5600778 12.9757297, 77.5598965 12.9757254, 77.559833 12.9757258, 77.5597298 12.9757265, 77.5595787 12.975727, 77.5595574 12.9757271, 77.5593247 12.9757407, 77.5591688 12.9757355, 77.559041 12.9757333, 77.5590094 12.9757327, 77.5587169 12.9757321, 77.5583055 12.9757079, 77.5577406 12.9756752, 77.5576751 12.9756704, 77.5570678 12.9756258, 77.556852 12.9756121, 77.5568229 12.9756108, 77.5564839 12.975596, 77.5563714 12.9755911, 77.5561275 12.9755804, 77.5548224 12.9755448, 77.5547248 12.9755389, 77.5547055 12.9755399)",1.0,0.7631511627906977,0.9011627906976746,455.68024512562965,639.29065650966,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,281.0502465542424,8.0,93.2815614712598,625.0,0.20038473869830073,0.9717887154861945,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.3539596024366784,0.37704392433472267,0.051275468648458535,0.04393527134036308,0.20038473869830073,0.20038473869830073,1.5,3.12,2.4210526315789473,1.75,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_173006675,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.983650643159434,77.61365069324017,12.983378444117648,77.61340719558822,12983,77613,Pulikeshinagar(F.Town),No Junction,No Junction,secondary,9.0,68,osm_overpass_nearest_road,"St John Road, Shree Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",St. John's Road,secondary,"LINESTRING (77.6128773 12.982868, 77.6129097 12.9829059, 77.6129721 12.9829661, 77.6132937 12.9832827, 77.6136162 12.9836002, 77.6139563 12.9839351, 77.614026 12.9839997, 77.6140898 12.9840991, 77.6141704 12.984206, 77.6143858 12.9844668)",1.0,0.9086764705882353,1.2529411764705882,1167.666037029381,73.15097909835143,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,255.08268793053824,12.268329578047753,15.353252461206068,25.0,0.008015389547932029,0.2653061224489796,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.051275468648458535,0.04393527134036308,0.008015389547932029,0.008015389547932029,1.2,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_207478098,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.976853645487303,77.57725627025195,12.976663254007399,77.57730616678997,12976,77577,Upparpet,BTP040 - Elite Junction,Named Junction,secondary,9.0,2433,osm_overpass_nearest_road,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",W H Hanumanthappa Road,tertiary,"LINESTRING (77.5770417 12.9748638, 77.5770658 12.9749238, 77.5773858 12.9761091, 77.5774247 12.9762448, 77.5773324 12.9769348, 77.577324 12.9769955, 77.5773154 12.9770549, 77.5772549 12.977612, 77.5772101 12.9781106, 77.5771476 12.9786725, 77.5771236 12.9788731)",1.0,0.9783436087135223,1.1574599260172629,492.16064175546575,76.96048808773538,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,36.7948343669307,8.0,99.47542603296343,2111.0,0.6768194934273806,0.9993997599039616,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.6540557871112536,0.2693170888105162,0.051275468648458535,0.04393527134036308,0.6768194934273806,0.6768194934273806,1.2,4.829787234042553,2.9310344827586206,1.25,5.666666666666667,7.23404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_238459129,2023-11-10 12:00:00,0,0,1,0,0,0,1,1.2,0,1.0,12.984125271176142,77.60340940821382,12.984105826589595,77.60341585818882,12984,77603,Shivajinagar,BTP211 - Central Street Junction,Named Junction,secondary,9.0,519,osm_overpass_nearest_road,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivaji Road,tertiary,"LINESTRING (77.6032173 12.9841869, 77.6033094 12.9841611, 77.6035471 12.9840772, 77.603601 12.984062)",1.0,0.9805202312138728,1.1971098265895952,723.8927021777197,174.60802695583672,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,71.49208153641769,57.35458524970211,35.93828615749953,395.0,0.12664315485732608,0.945078031212485,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.21545367104841293,0.5924975953831356,0.051275468648458535,0.04393527134036308,0.12664315485732608,0.12664315485732608,1.2,2.380952380952381,2.0,2.2,2.869565217391304,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_24480656,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.913402484020029,77.63815966908126,12.913545165624999,77.638193625,12914,77638,HSR Layout,No Junction,No Junction,secondary,9.0,32,osm_overpass_nearest_road,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",14th Main Road,secondary,"LINESTRING (77.6381877 12.9144661, 77.638187 12.9144489, 77.6381846 12.9143896, 77.6381699 12.9140305, 77.638166 12.9137433, 77.6381611 12.9133857, 77.6381561 12.9130148, 77.6381541 12.9128681, 77.6381299 12.9124693, 77.6381298 12.9124372, 77.6381278 12.9123391)",1.0,1.015,1.11875,1305.451794110412,34.173702888390416,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,341.69142940239226,25.88607373221029,5.841795414665563,28.0,0.008977236293683874,0.3232292917166867,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.023084321898044245,0.0,0.051275468648458535,0.04393527134036308,0.008977236293683874,0.008977236293683874,1.2,1.75,1.5,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
